date,y2,y2err,metro_area_name,wealth_label_home,indicator,country,lower,upper,wealth_label_work
2020-04-29,-0.5597399643388673,0.004149634621822482,Jakarta,High (80%-100%),comms,ID,-0.5680392335825123,-0.5514406950952223,
2020-04-30,-0.5578294214704487,0.004143034430454315,Jakarta,High (80%-100%),comms,ID,-0.5661154903313573,-0.54954335260954,
2020-05-01,-0.5563283441252111,0.0041349450300058035,Jakarta,High (80%-100%),comms,ID,-0.5645982341852227,-0.5480584540651996,
2020-05-02,-0.5543612169284283,0.0041277831486815865,Jakarta,High (80%-100%),comms,ID,-0.5626167832257915,-0.5461056506310652,
2020-05-03,-0.5519474030186821,0.004111605263406689,Jakarta,High (80%-100%),comms,ID,-0.5601706135454955,-0.5437241924918687,
2020-05-04,-0.5499224437944363,0.004087352137929794,Jakarta,High (80%-100%),comms,ID,-0.5580971480702959,-0.5417477395185768,
2020-05-05,-0.5482953959395649,0.004080154521543913,Jakarta,High (80%-100%),comms,ID,-0.5564557049826527,-0.540135086896477,
2020-05-06,-0.546224233874614,0.004076009842609724,Jakarta,High (80%-100%),comms,ID,-0.5543762535598336,-0.5380722141893945,
2020-05-07,-0.5443037157924134,0.004070907141633014,Jakarta,High (80%-100%),comms,ID,-0.5524455300756794,-0.5361619015091474,
2020-05-08,-0.5516107409128149,0.004032562514340746,Jakarta,High (80%-100%),comms,ID,-0.5596758659414964,-0.5435456158841334,
2020-05-09,-0.5459496827635391,0.004037683298681277,Jakarta,High (80%-100%),comms,ID,-0.5540250493609016,-0.5378743161661765,
2020-05-10,-0.5490960540049526,0.00400287686452721,Jakarta,High (80%-100%),comms,ID,-0.5571018077340071,-0.5410903002758982,
2020-05-11,-0.5528033584578459,0.003951893285025279,Jakarta,High (80%-100%),comms,ID,-0.5607071450278964,-0.5448995718877954,
2020-05-12,-0.5626368937669892,0.003903809201068797,Jakarta,High (80%-100%),comms,ID,-0.5704445121691268,-0.5548292753648516,
2020-05-13,-0.5638617794632445,0.0038921366196233522,Jakarta,High (80%-100%),comms,ID,-0.5716460527024911,-0.5560775062239978,
2020-05-14,-0.5636966506361574,0.003883241869766629,Jakarta,High (80%-100%),comms,ID,-0.5714631343756906,-0.5559301668966241,
2020-05-15,-0.56049593849815,0.0038884690083994438,Jakarta,High (80%-100%),comms,ID,-0.568272876514949,-0.5527190004813511,
2020-05-16,-0.5505914068166732,0.003923096130634655,Jakarta,High (80%-100%),comms,ID,-0.5584375990779424,-0.5427452145554039,
2020-05-17,-0.548889329100122,0.003930778499812887,Jakarta,High (80%-100%),comms,ID,-0.5567508860997478,-0.5410277721004962,
2020-05-18,-0.5463326383463551,0.003945487627003849,Jakarta,High (80%-100%),comms,ID,-0.5542236136003629,-0.5384416630923474,
2020-05-19,-0.5541126436318632,0.003917742940053232,Jakarta,High (80%-100%),comms,ID,-0.5619481295119697,-0.5462771577517567,
2020-05-20,-0.5498681338169586,0.0039267496556767275,Jakarta,High (80%-100%),comms,ID,-0.5577216331283121,-0.5420146345056052,
2020-05-21,-0.5465636989178512,0.003933257523298415,Jakarta,High (80%-100%),comms,ID,-0.554430213964448,-0.5386971838712543,
2020-05-22,-0.5351490650920713,0.003969275441173719,Jakarta,High (80%-100%),comms,ID,-0.5430876159744187,-0.5272105142097239,
2020-05-23,-0.530520625645657,0.003978529284954029,Jakarta,High (80%-100%),comms,ID,-0.5384776842155651,-0.522563567075749,
2020-05-24,-0.5265124080884336,0.00399176737435086,Jakarta,High (80%-100%),comms,ID,-0.5344959428371353,-0.5185288733397319,
2020-05-25,-0.5234591542040611,0.004003996255056977,Jakarta,High (80%-100%),comms,ID,-0.531467146714175,-0.5154511616939471,
2020-05-26,-0.5179144270275552,0.004013933761838031,Jakarta,High (80%-100%),comms,ID,-0.5259422945512312,-0.5098865595038792,
2020-05-27,-0.5115895052690916,0.004027137233584469,Jakarta,High (80%-100%),comms,ID,-0.5196437797362605,-0.5035352308019228,
2020-05-28,-0.5058005742868441,0.004038328015861871,Jakarta,High (80%-100%),comms,ID,-0.5138772303185678,-0.49772391825512036,
2020-05-29,-0.4999705582139745,0.004049768161755853,Jakarta,High (80%-100%),comms,ID,-0.5080700945374862,-0.49187102189046283,
2020-05-30,-0.4944571237128152,0.004061526995876975,Jakarta,High (80%-100%),comms,ID,-0.5025801777045692,-0.48633406972106125,
2020-05-31,-0.4902474686390445,0.00407664296686913,Jakarta,High (80%-100%),comms,ID,-0.49840075457278277,-0.48209418270530624,
2020-06-01,-0.486139803697271,0.004095539986901214,Jakarta,High (80%-100%),comms,ID,-0.4943308836710734,-0.4779487237234686,
2020-06-02,-0.4801248460682202,0.004106127140815012,Jakarta,High (80%-100%),comms,ID,-0.48833710034985023,-0.4719125917865902,
2020-06-03,-0.4736766644436715,0.0041166908770903475,Jakarta,High (80%-100%),comms,ID,-0.4819100461978522,-0.4654432826894908,
2020-06-04,-0.4674811492199074,0.004128131789805716,Jakarta,High (80%-100%),comms,ID,-0.47573741279951887,-0.45922488564029595,
2020-06-05,-0.4520456029125285,0.004171403600770851,Jakarta,High (80%-100%),comms,ID,-0.46038841011407017,-0.4437027957109868,
2020-06-06,-0.440316176723185,0.004201027025116923,Jakarta,High (80%-100%),comms,ID,-0.4487182307734189,-0.43191412267295115,
2020-06-07,-0.4281274286540407,0.004250948427632282,Jakarta,High (80%-100%),comms,ID,-0.4366293255093053,-0.4196255317987761,
2020-06-08,-0.4166291130632516,0.004310433897788326,Jakarta,High (80%-100%),comms,ID,-0.42524998085882826,-0.408008245267675,
2020-06-09,-0.3984566278341826,0.004366195621889724,Jakarta,High (80%-100%),comms,ID,-0.40718901907796207,-0.3897242365904032,
2020-06-10,-0.3880239620839378,0.004388456622348586,Jakarta,High (80%-100%),comms,ID,-0.39680087532863495,-0.37924704883924065,
2020-06-11,-0.37981683048830783,0.004404646542492256,Jakarta,High (80%-100%),comms,ID,-0.38862612357329235,-0.3710075374033233,
2020-06-12,-0.37253025789950783,0.004418363164880995,Jakarta,High (80%-100%),comms,ID,-0.38136698422926985,-0.3636935315697458,
2020-06-13,-0.367617242420304,0.004426505010051966,Jakarta,High (80%-100%),comms,ID,-0.37647025244040794,-0.3587642324002001,
2020-06-14,-0.3600267508221674,0.004451929283881993,Jakarta,High (80%-100%),comms,ID,-0.3689306093899314,-0.3511228922544034,
2020-06-15,-0.35389386003357376,0.004478407793103199,Jakarta,High (80%-100%),comms,ID,-0.3628506756197802,-0.34493704444736734,
2020-06-16,-0.33810158474785795,0.0045209271868048295,Jakarta,High (80%-100%),comms,ID,-0.3471434391214676,-0.3290597303742483,
2020-06-17,-0.3335881499073677,0.004529176582963992,Jakarta,High (80%-100%),comms,ID,-0.3426465030732957,-0.32452979674143967,
2020-06-18,-0.33043037682719195,0.004540619698800302,Jakarta,High (80%-100%),comms,ID,-0.33951161622479253,-0.32134913742959137,
2020-06-19,-0.32548132091713283,0.004554272052495327,Jakarta,High (80%-100%),comms,ID,-0.3345898650221235,-0.31637277681214215,
2020-06-20,-0.3220166028648592,0.0045705635320085975,Jakarta,High (80%-100%),comms,ID,-0.33115772992887643,-0.312875475800842,
2020-06-21,-0.31790199694149257,0.00461282814411991,Jakarta,High (80%-100%),comms,ID,-0.32712765322973236,-0.3086763406532528,
2020-06-22,-0.3150541380671941,0.004653235726123962,Jakarta,High (80%-100%),comms,ID,-0.32436060951944207,-0.3057476666149462,
2020-06-23,-0.3130122477382263,0.00466289898880289,Jakarta,High (80%-100%),comms,ID,-0.3223380457158321,-0.3036864497606205,
2020-06-24,-0.3119293191004386,0.004670747180431464,Jakarta,High (80%-100%),comms,ID,-0.3212708134613015,-0.3025878247395757,
2020-06-25,-0.309683919201036,0.004678348274438935,Jakarta,High (80%-100%),comms,ID,-0.3190406157499139,-0.3003272226521581,
2020-06-26,-0.30869657691126845,0.004687125814608215,Jakarta,High (80%-100%),comms,ID,-0.3180708285404849,-0.299322325282052,
2020-06-27,-0.30699675814957483,0.004696074617757796,Jakarta,High (80%-100%),comms,ID,-0.3163889073850904,-0.29760460891405927,
2020-06-28,-0.30447395998145205,0.004720000586449046,Jakarta,High (80%-100%),comms,ID,-0.31391396115435016,-0.29503395880855393,
2020-06-29,-0.3020112081006843,0.004752675366008523,Jakarta,High (80%-100%),comms,ID,-0.31151655883270135,-0.2925058573686673,
2020-06-30,-0.3009498119314994,0.004760955156467846,Jakarta,High (80%-100%),comms,ID,-0.3104717222444351,-0.2914279016185637,
2020-07-01,-0.3001329306486467,0.004775353457888964,Jakarta,High (80%-100%),comms,ID,-0.30968363756442463,-0.2905822237328688,
2020-07-02,-0.2993377729107231,0.004788615733502471,Jakarta,High (80%-100%),comms,ID,-0.30891500437772806,-0.28976054144371816,
2020-07-03,-0.29953135034773803,0.004799427269105043,Jakarta,High (80%-100%),comms,ID,-0.3091302048859481,-0.28993249580952796,
2020-07-04,-0.2974873339641098,0.004811699664208032,Jakarta,High (80%-100%),comms,ID,-0.30711073329252586,-0.28786393463569376,
2020-07-05,-0.2954660145280757,0.004844939367498529,Jakarta,High (80%-100%),comms,ID,-0.30515589326307274,-0.28577613579307864,
2020-07-06,-0.2933815150759605,0.004895688670293287,Jakarta,High (80%-100%),comms,ID,-0.30317289241654705,-0.28359013773537395,
2020-07-07,-0.2933660024453961,0.004917088891813637,Jakarta,High (80%-100%),comms,ID,-0.3032001802290234,-0.28353182466176885,
2020-07-08,-0.2934719824255745,0.004957544705960955,Jakarta,High (80%-100%),comms,ID,-0.3033870718374964,-0.28355689301365256,
2020-07-09,-0.2922891057320225,0.0050030530841023895,Jakarta,High (80%-100%),comms,ID,-0.3022952119002273,-0.2822829995638177,
2020-07-10,-0.2912426302355991,0.0050517296244581,Jakarta,High (80%-100%),comms,ID,-0.3013460894845153,-0.2811391709866829,
2020-07-11,-0.2899653668347292,0.005119017024822677,Jakarta,High (80%-100%),comms,ID,-0.3002034008843745,-0.2797273327850838,
2020-07-12,-0.28944305993540903,0.0052845464811395295,Jakarta,High (80%-100%),comms,ID,-0.30001215289768807,-0.27887396697313,
2020-07-13,-0.2899208219409415,0.005573829466888122,Jakarta,High (80%-100%),comms,ID,-0.3010684808747177,-0.27877316300716526,
2020-07-14,-0.29029080526682394,0.005681985309602168,Jakarta,High (80%-100%),comms,ID,-0.3016547758860283,-0.2789268346476196,
2020-07-15,-0.290807870704935,0.0058339592149253255,Jakarta,High (80%-100%),comms,ID,-0.3024757891347857,-0.27913995227508437,
2020-07-16,-0.2904164882782069,0.006021980820059629,Jakarta,High (80%-100%),comms,ID,-0.30246044991832616,-0.2783725266380876,
2020-07-17,-0.29665262719445146,0.006228750197169257,Jakarta,High (80%-100%),comms,ID,-0.30911012758879,-0.28419512680011294,
2020-07-18,-0.3157440971770941,0.006173526975848773,Jakarta,High (80%-100%),comms,ID,-0.32809115112879167,-0.30339704322539657,
2020-07-19,-0.3205988768943415,0.0061393911891581545,Jakarta,High (80%-100%),comms,ID,-0.33287765927265783,-0.3083200945160252,
2020-07-20,-0.3197361610617041,0.006132927172204647,Jakarta,High (80%-100%),comms,ID,-0.3320020154061134,-0.3074703067172948,
2020-07-21,-0.3205676009133839,0.006129306134422896,Jakarta,High (80%-100%),comms,ID,-0.33282621318222966,-0.3083089886445381,
2020-07-22,-0.31996168800917124,0.006128346164349619,Jakarta,High (80%-100%),comms,ID,-0.3322183803378705,-0.307704995680472,
2020-07-23,-0.3202438308636621,0.006126733048717231,Jakarta,High (80%-100%),comms,ID,-0.33249729696109653,-0.30799036476622765,
2020-07-24,-0.3197571098813897,0.006124491713114193,Jakarta,High (80%-100%),comms,ID,-0.3320060933076181,-0.30750812645516135,
2020-07-25,-0.31965422038403085,0.006121498827822311,Jakarta,High (80%-100%),comms,ID,-0.3318972180396755,-0.3074112227283862,
2020-07-26,-0.3195104665589651,0.006117169524022158,Jakarta,High (80%-100%),comms,ID,-0.3317448056070094,-0.30727612751092076,
2020-07-27,-0.3192032261645145,0.006114054413005297,Jakarta,High (80%-100%),comms,ID,-0.33143133499052513,-0.3069751173385039,
2020-07-28,-0.3197168929111343,0.006112006511623721,Jakarta,High (80%-100%),comms,ID,-0.33194090593438175,-0.30749287988788687,
2020-07-29,-0.3199742972457572,0.006105363628935758,Jakarta,High (80%-100%),comms,ID,-0.33218502450362875,-0.3077635699878857,
2020-07-30,-0.32061276949198386,0.0060973119831731004,Jakarta,High (80%-100%),comms,ID,-0.33280739345833005,-0.3084181455256377,
2020-07-31,-0.3203485448730425,0.00609125430161994,Jakarta,High (80%-100%),comms,ID,-0.33253105347628237,-0.3081660362698026,
2020-08-01,-0.3214964958132423,0.006084132849995597,Jakarta,High (80%-100%),comms,ID,-0.3336647615132335,-0.3093282301132511,
2020-08-02,-0.3229552710393277,0.006065331316318085,Jakarta,High (80%-100%),comms,ID,-0.3350859336719639,-0.3108246084066915,
2020-08-03,-0.3231887672789989,0.00604370411669286,Jakarta,High (80%-100%),comms,ID,-0.33527617551238464,-0.3111013590456132,
2020-08-04,-0.3383850373506241,0.005985402659835293,Jakarta,High (80%-100%),comms,ID,-0.3503558426702947,-0.3264142320309535,
2020-08-05,-0.3386630270194245,0.005950264020869506,Jakarta,High (80%-100%),comms,ID,-0.35056355506116355,-0.3267624989776855,
2020-08-06,-0.34017866646650896,0.005910258399328995,Jakarta,High (80%-100%),comms,ID,-0.35199918326516694,-0.328358149667851,
2020-08-07,-0.3555924972149449,0.005827381290744818,Jakarta,High (80%-100%),comms,ID,-0.3672472597964345,-0.3439377346334553,
2020-08-08,-0.36481142224519225,0.005747633781135432,Jakarta,High (80%-100%),comms,ID,-0.3763066898074631,-0.3533161546829214,
2020-08-09,-0.3667178322099713,0.005591748375642504,Jakarta,High (80%-100%),comms,ID,-0.3779013289612563,-0.3555343354586863,
2020-08-10,-0.3668729241130096,0.005319230739706517,Jakarta,High (80%-100%),comms,ID,-0.37751138559242264,-0.35623446263359654,
2020-08-11,-0.3667526167827796,0.005217194081897346,Jakarta,High (80%-100%),comms,ID,-0.3771870049465743,-0.3563182286189849,
2020-08-12,-0.3666611239125432,0.005070748397611173,Jakarta,High (80%-100%),comms,ID,-0.37680262070776555,-0.3565196271173208,
2020-08-13,-0.3657136473278396,0.0048862431692411005,Jakarta,High (80%-100%),comms,ID,-0.37548613366632183,-0.3559411609893574,
2020-08-14,-0.359998956197746,0.0046810028942824745,Jakarta,High (80%-100%),comms,ID,-0.36936096198631096,-0.3506369504091811,
2020-08-15,-0.3417323279472688,0.004730861146232391,Jakarta,High (80%-100%),comms,ID,-0.3511940502397336,-0.33227060565480404,
2020-08-16,-0.3364798067955962,0.004756458831217346,Jakarta,High (80%-100%),comms,ID,-0.34599272445803086,-0.3269668891331615,
2020-08-17,-0.33584985257183336,0.004770030140331708,Jakarta,High (80%-100%),comms,ID,-0.34538991285249676,-0.32630979229116996,
2020-08-18,-0.3355477437256273,0.004774269959851497,Jakarta,High (80%-100%),comms,ID,-0.3450962836453303,-0.3259992038059243,
2020-08-19,-0.3355248420815049,0.0047784260955401545,Jakarta,High (80%-100%),comms,ID,-0.3450816942725852,-0.3259679898904246,
2020-08-20,-0.3364647870729319,0.004782343678163803,Jakarta,High (80%-100%),comms,ID,-0.3460294744292595,-0.32690009971660433,
2020-08-21,-0.33678277114154703,0.004786275021886268,Jakarta,High (80%-100%),comms,ID,-0.3463553211853196,-0.3272102210977745,
2020-08-22,-0.33727111625365536,0.0047901245685439174,Jakarta,High (80%-100%),comms,ID,-0.3468513653907432,-0.32769086711656753,
2020-08-23,-0.3378940419229733,0.004798465230726514,Jakarta,High (80%-100%),comms,ID,-0.34749097238442633,-0.32829711146152024,
2020-08-24,-0.3396718507350213,0.004806342914919478,Jakarta,High (80%-100%),comms,ID,-0.34928453656486025,-0.3300591649051824,
2020-08-25,-0.34118358249189695,0.004808979282300168,Jakarta,High (80%-100%),comms,ID,-0.3508015410564973,-0.3315656239272966,
2020-08-26,-0.3416931194043104,0.004813613582787943,Jakarta,High (80%-100%),comms,ID,-0.3513203465698863,-0.3320658922387345,
2020-08-27,-0.3437360907842661,0.004818966675107271,Jakarta,High (80%-100%),comms,ID,-0.35337402413448066,-0.3340981574340515,
2020-08-28,-0.3456931464022935,0.004826442253545535,Jakarta,High (80%-100%),comms,ID,-0.35534603090938455,-0.3360402618952024,
2020-08-29,-0.3507763208939416,0.004832406916018293,Jakarta,High (80%-100%),comms,ID,-0.3604411347259782,-0.341111507061905,
2020-08-30,-0.3540064203555122,0.004842811165125895,Jakarta,High (80%-100%),comms,ID,-0.363692042685764,-0.34432079802526044,
2020-08-31,-0.35947499984223896,0.004919203122768711,Jakarta,High (80%-100%),comms,ID,-0.3693134060877764,-0.3496365935967015,
2020-09-01,-0.3484246477155645,0.004991360092913631,Jakarta,High (80%-100%),comms,ID,-0.3584073679013917,-0.33844192752973723,
2020-09-02,-0.35173918848537633,0.005033268662163736,Jakarta,High (80%-100%),comms,ID,-0.3618057258097038,-0.34167265116104883,
2020-09-03,-0.3560549985547346,0.005074253240425354,Jakarta,High (80%-100%),comms,ID,-0.3662035050355853,-0.3459064920738839,
2020-09-04,-0.3454304849247672,0.005172849553558473,Jakarta,High (80%-100%),comms,ID,-0.35577618403188416,-0.3350847858176502,
2020-09-05,-0.3398622224807976,0.005269717332669983,Jakarta,High (80%-100%),comms,ID,-0.3504016571461376,-0.32932278781545765,
2020-09-06,-0.34003967188708595,0.005475951063332415,Jakarta,High (80%-100%),comms,ID,-0.35099157401375075,-0.32908776976042114,
2020-09-07,-0.3458185568773843,0.0057888093919591255,Jakarta,High (80%-100%),comms,ID,-0.35739617566130255,-0.334240938093466,
2020-09-08,-0.3577910297825513,0.005784564770268617,Jakarta,High (80%-100%),comms,ID,-0.3693601593230885,-0.34622190024201405,
2020-09-09,-0.36170808987422987,0.0057839360238327465,Jakarta,High (80%-100%),comms,ID,-0.3732759619218954,-0.35014021782656435,
2020-09-10,-0.365138227762364,0.0057843407948589744,Jakarta,High (80%-100%),comms,ID,-0.37670690935208195,-0.353569546172646,
2020-09-11,-0.3683246986749979,0.00578467400891864,Jakarta,High (80%-100%),comms,ID,-0.37989404669283516,-0.35675535065716063,
2020-09-12,-0.3706958096970451,0.005786679315151367,Jakarta,High (80%-100%),comms,ID,-0.3822691683273478,-0.35912245106674234,
2020-09-13,-0.3726020314651032,0.005793833974301992,Jakarta,High (80%-100%),comms,ID,-0.3841896994137072,-0.3610143635164992,
2020-09-14,-0.3745556146082388,0.005804010136538915,Jakarta,High (80%-100%),comms,ID,-0.3861636348813166,-0.36294759433516094,
2020-09-15,-0.3774251733926672,0.005805116610076014,Jakarta,High (80%-100%),comms,ID,-0.3890354066128192,-0.36581494017251515,
2020-09-16,-0.38029096615072505,0.00580641192570274,Jakarta,High (80%-100%),comms,ID,-0.39190379000213055,-0.36867814229931956,
2020-09-17,-0.383182644513048,0.0058065756192671935,Jakarta,High (80%-100%),comms,ID,-0.3947957957515824,-0.3715694932745136,
2020-09-18,-0.38704890436385797,0.005804757429056026,Jakarta,High (80%-100%),comms,ID,-0.39865841922197004,-0.3754393895057459,
2020-09-19,-0.3902536759735469,0.005804301207123415,Jakarta,High (80%-100%),comms,ID,-0.4018622783877937,-0.37864507355930005,
2020-09-20,-0.3927469078901749,0.005807826275300325,Jakarta,High (80%-100%),comms,ID,-0.40436256044077556,-0.38113125533957426,
2020-09-21,-0.3942298031801327,0.005818007013334911,Jakarta,High (80%-100%),comms,ID,-0.4058658172068025,-0.38259378915346287,
2020-09-22,-0.3970259928418,0.00581889221263355,Jakarta,High (80%-100%),comms,ID,-0.4086637772670671,-0.38538820841653293,
2020-09-23,-0.399359366418674,0.005820691693017398,Jakarta,High (80%-100%),comms,ID,-0.4110007498047088,-0.38771798303263916,
2020-09-24,-0.3998558802015925,0.005827682076596779,Jakarta,High (80%-100%),comms,ID,-0.4115112443547861,-0.38820051604839895,
2020-09-25,-0.4007027216020656,0.0058362734631709455,Jakarta,High (80%-100%),comms,ID,-0.4123752685284075,-0.3890301746757237,
2020-09-26,-0.39994514700231065,0.0058605912932801285,Jakarta,High (80%-100%),comms,ID,-0.4116663295888709,-0.3882239644157504,
2020-09-27,-0.39820647698601214,0.005921608016812547,Jakarta,High (80%-100%),comms,ID,-0.41004969301963723,-0.38636326095238704,
2020-09-28,-0.3975746245424133,0.005876574826272359,Jakarta,High (80%-100%),comms,ID,-0.409327774194958,-0.3858214748898686,
2020-09-29,-0.3960687058659622,0.00587335550436507,Jakarta,High (80%-100%),comms,ID,-0.40781541687469236,-0.38432199485723206,
2020-09-30,-0.3957153675317789,0.00585675896404206,Jakarta,High (80%-100%),comms,ID,-0.407428885459863,-0.38400184960369477,
2020-10-01,-0.3930105416640152,0.005827246326801849,Jakarta,High (80%-100%),comms,ID,-0.4046650343176189,-0.38135604901041154,
2020-10-02,-0.3918422067903414,0.0057818114488851395,Jakarta,High (80%-100%),comms,ID,-0.4034058296881117,-0.3802785838925711,
2020-10-03,-0.3901527013917052,0.005730657742249546,Jakarta,High (80%-100%),comms,ID,-0.4016140168762043,-0.37869138590720614,
2020-10-04,-0.389940276528351,0.005593488030046362,Jakarta,High (80%-100%),comms,ID,-0.40112725258844373,-0.3787533004682583,
2020-10-05,-0.3842852522923081,0.005395206424046574,Jakarta,High (80%-100%),comms,ID,-0.3950756651404012,-0.37349483944421497,
2020-10-06,-0.3751203793682477,0.005427276755405846,Jakarta,High (80%-100%),comms,ID,-0.38597493287905943,-0.364265825857436,
2020-10-07,-0.3738422806424198,0.005456643932365688,Jakarta,High (80%-100%),comms,ID,-0.3847555685071512,-0.3629289927776884,
2020-10-08,-0.3726992106735052,0.005482296369510739,Jakarta,High (80%-100%),comms,ID,-0.3836638034125267,-0.3617346179344837,
2020-10-09,-0.3717986424686057,0.005507051454486512,Jakarta,High (80%-100%),comms,ID,-0.38281274537757876,-0.3607845395596327,
2020-10-10,-0.3708942095096656,0.005532151366159053,Jakarta,High (80%-100%),comms,ID,-0.38195851224198374,-0.3598299067773475,
2020-10-11,-0.3706051197946757,0.005581489604101465,Jakarta,High (80%-100%),comms,ID,-0.3817680990028786,-0.3594421405864728,
2020-10-12,-0.3702526234260034,0.005650670040915919,Jakarta,High (80%-100%),comms,ID,-0.3815539635078352,-0.3589512833441716,
2020-10-13,-0.3691785485106344,0.005672860541962413,Jakarta,High (80%-100%),comms,ID,-0.38052426959455926,-0.3578328274267096,
2020-10-14,-0.3677088532789784,0.005696044368169241,Jakarta,High (80%-100%),comms,ID,-0.37910094201531686,-0.35631676454263994,
2020-10-15,-0.3729764091567617,0.005698879554847795,Jakarta,High (80%-100%),comms,ID,-0.3843741682664573,-0.36157865004706613,
2020-10-16,-0.38380095033192346,0.005673608431497115,Jakarta,High (80%-100%),comms,ID,-0.3951481671949177,-0.37245373346892924,
2020-10-17,-0.3916314931769454,0.005666959512331057,Jakarta,High (80%-100%),comms,ID,-0.40296541220160753,-0.38029757415228327,
2020-10-18,-0.3937776990310765,0.005696144547833783,Jakarta,High (80%-100%),comms,ID,-0.4051699881267441,-0.3823854099354089,
2020-10-19,-0.39503387916941934,0.005746320788918317,Jakarta,High (80%-100%),comms,ID,-0.406526520747256,-0.3835412375915827,
2020-10-20,-0.3934840918378335,0.005765004465237904,Jakarta,High (80%-100%),comms,ID,-0.4050141007683093,-0.3819540829073577,
2020-10-21,-0.3920815294971569,0.005784561509488665,Jakarta,High (80%-100%),comms,ID,-0.40365065251613425,-0.3805124064781796,
2020-10-22,-0.3907878934260513,0.005797108949676622,Jakarta,High (80%-100%),comms,ID,-0.4023821113254045,-0.3791936755266981,
2020-10-23,-0.3897986419033108,0.005804395845939321,Jakarta,High (80%-100%),comms,ID,-0.40140743359518943,-0.3781898502114322,
2020-10-24,-0.3875378298970637,0.005797186118598039,Jakarta,High (80%-100%),comms,ID,-0.39913220213425976,-0.37594345765986764,
2020-10-25,-0.387109796091807,0.005780018606746032,Jakarta,High (80%-100%),comms,ID,-0.3986698333052991,-0.37554975887831493,
2020-10-26,-0.3857697617175627,0.005813322290508642,Jakarta,High (80%-100%),comms,ID,-0.39739640629858003,-0.3741431171365454,
2020-10-27,-0.3843451253768543,0.005811538829855404,Jakarta,High (80%-100%),comms,ID,-0.3959682030365651,-0.37272204771714346,
2020-10-28,-0.3823587706994112,0.005813846835824332,Jakarta,High (80%-100%),comms,ID,-0.3939864643710599,-0.37073107702776253,
2020-10-29,-0.38395329058597977,0.005826946553240804,Jakarta,High (80%-100%),comms,ID,-0.3956071836924614,-0.37229939747949814,
2020-10-30,-0.38328897095702175,0.005836477777529161,Jakarta,High (80%-100%),comms,ID,-0.39496192651208006,-0.37161601540196343,
2020-10-31,-0.3828603789410027,0.005833818103871116,Jakarta,High (80%-100%),comms,ID,-0.39452801514874497,-0.3711927427332605,
2020-11-01,-0.3838089027431913,0.005813897203911048,Jakarta,High (80%-100%),comms,ID,-0.39543669715101337,-0.3721811083353692,
2020-11-02,-0.3860089272424175,0.00576843318504035,Jakarta,High (80%-100%),comms,ID,-0.3975457936124982,-0.37447206087233675,
2020-11-03,-0.3854697182260599,0.005760969604873774,Jakarta,High (80%-100%),comms,ID,-0.39699165743580744,-0.3739477790163124,
2020-11-04,-0.3845053160336655,0.005757148726850074,Jakarta,High (80%-100%),comms,ID,-0.39601961348736564,-0.37299101857996536,
2020-11-05,-0.3850192933454638,0.005762680233610979,Jakarta,High (80%-100%),comms,ID,-0.3965446538126858,-0.37349393287824184,
2020-11-06,-0.385526936283724,0.005798344980668438,Jakarta,High (80%-100%),comms,ID,-0.39712362624506087,-0.3739302463223871,
2020-11-07,-0.386969477978981,0.005866751662098972,Jakarta,High (80%-100%),comms,ID,-0.39870298130317894,-0.3752359746547831,
2020-11-08,-0.3867427033659839,0.0060670698412233215,Jakarta,High (80%-100%),comms,ID,-0.3988768430484305,-0.37460856368353723,
2020-11-09,-0.3880383338489743,0.0063464640187618345,Jakarta,High (80%-100%),comms,ID,-0.40073126188649794,-0.37534540581145065,
2020-11-10,-0.3863734985241486,0.006444911799551275,Jakarta,High (80%-100%),comms,ID,-0.39926332212325116,-0.373483674925046,
2020-11-11,-0.3850557804926746,0.0065488726488541135,Jakarta,High (80%-100%),comms,ID,-0.3981535257903828,-0.37195803519496634,
2020-11-12,-0.3762979030036921,0.006669424291532493,Jakarta,High (80%-100%),comms,ID,-0.3896367515867571,-0.3629590544206271,
2020-11-13,-0.3613571761574809,0.006819311934707079,Jakarta,High (80%-100%),comms,ID,-0.3749958000268951,-0.34771855228806675,
2020-11-14,-0.35060954839006303,0.006950047662857813,Jakarta,High (80%-100%),comms,ID,-0.36450964371577865,-0.3367094530643474,
2020-11-15,-0.3469209712974192,0.007180268569778208,Jakarta,High (80%-100%),comms,ID,-0.36128150843697565,-0.3325604341578628,
2020-11-16,-0.3465809548230706,0.007502041845710944,Jakarta,High (80%-100%),comms,ID,-0.3615850385144925,-0.33157687113164874,
2020-11-17,-0.34423280228036185,0.007618808608093753,Jakarta,High (80%-100%),comms,ID,-0.35947041949654934,-0.32899518506417436,
2020-11-18,-0.34356975669394624,0.007742235162221639,Jakarta,High (80%-100%),comms,ID,-0.3590542270183895,-0.32808528636950296,
2020-11-19,-0.3408196958481949,0.00788331490628402,Jakarta,High (80%-100%),comms,ID,-0.3565863256607629,-0.32505306603562684,
2020-11-20,-0.33708172682436593,0.008036731028934136,Jakarta,High (80%-100%),comms,ID,-0.3531551888822342,-0.3210082647664977,
2020-11-21,-0.3337147623777233,0.008200771922248145,Jakarta,High (80%-100%),comms,ID,-0.35011630622221956,-0.317313218533227,
2020-11-22,-0.3394705406435023,0.008181218341245649,Jakarta,High (80%-100%),comms,ID,-0.3558329773259936,-0.323108103961011,
