date,High (80%-100%),Low (0%-40%),Medium (40%-80%),High (80%-100%)_StdErr,Low (0%-40%)_StdErr,Medium (40%-80%)_StdErr,state
2020-03-17T00:00:00.000Z,0.7578979200332644,0.3432994710217286,0.41101466783974366,0.08469781892100688,0.044117073387908705,0.04762879756735148,PH
2020-03-18T00:00:00.000Z,0.8401137791889927,0.38703714401247763,0.4578502050696186,0.0601955136368268,0.0372136177191529,0.039077651663472594,PH
2020-03-19T00:00:00.000Z,0.8977593815855377,0.42087194764683067,0.4959314362752179,0.04143490845002237,0.029936963528090377,0.031242094650628553,PH
2020-03-20T00:00:00.000Z,0.9426473506648145,0.4505805557160187,0.5265715073601828,0.03225670622109248,0.02001098501032725,0.020824087899867425,PH
2020-03-21T00:00:00.000Z,0.9795027358035892,0.47121153354184375,0.5475818418184445,0.022179788666835593,0.012468425701277597,0.014183596834460126,PH
2020-03-22T00:00:00.000Z,1.0045454975004489,0.4860658375764378,0.5615887314572856,0.01953210925955325,0.009668963566145342,0.009183911909419874,PH
2020-03-23T00:00:00.000Z,1.0253357147582192,0.49514346781980084,0.5703430374815613,0.019629659560720207,0.008022241058626457,0.006752742776840206,PH
2020-03-24T00:00:00.000Z,1.0451809221406363,0.5050463371761967,0.5786596282046232,0.0202694276982314,0.007186375014847771,0.005077413639881393,PH
2020-03-25T00:00:00.000Z,1.0664436443360834,0.5124734891934938,0.586976218927685,0.01907786431513731,0.007667769661881019,0.006206542984416705,PH
2020-03-26T00:00:00.000Z,1.0872338615938537,0.5207258803238238,0.5944173790483195,0.014662041312979752,0.007130880941001275,0.007911232335911933,PH
2020-03-27T00:00:00.000Z,1.1032990294748581,0.5289782714541539,0.605360261578664,0.01456102503318132,0.007314223986569628,0.010536530537138333,PH
2020-03-28T00:00:00.000Z,1.119836702293539,0.5372306625844838,0.6176162900126501,0.014137472669191752,0.006942697851970682,0.01325489819155877,PH
2020-03-29T00:00:00.000Z,1.1377918899252497,0.5438325754887479,0.6311854643502773,0.014709338343284266,0.007386287046825336,0.014262176919619705,PH
2020-03-30T00:00:00.000Z,1.1548020676816073,0.5520849666190779,0.6460677845915459,0.01502469943042519,0.006218261746842452,0.013993204350142155,PH
2020-03-31T00:00:00.000Z,1.1713397405002883,0.559512118636375,0.660074674230387,0.01561968526545271,0.006590441283252587,0.012650906165187964,PH
2020-04-01T00:00:00.000Z,1.1864598985059394,0.5669392706536718,0.6732061332668006,0.015350553527142274,0.006590441283252553,0.011638618570779103,PH
2020-04-02T00:00:00.000Z,1.2029975713246202,0.5735411835579358,0.6863375923032141,0.014112885741594298,0.005730643784436064,0.009526385240768246,PH
2020-04-03T00:00:00.000Z,1.2190627392056246,0.579317857349167,0.6964050442311313,0.013249811333847913,0.005397453551511946,0.008065134563614353,PH
2020-04-04T00:00:00.000Z,1.236545421899659,0.585094531140398,0.7051593502554069,0.013490087227789969,0.005042294269215368,0.0075891693297607254,PH
2020-04-05T00:00:00.000Z,1.2511930749676334,0.5916964440446619,0.7126005103760412,0.013786118255212601,0.005248186269764248,0.006413188938594366,PH
2020-04-06T00:00:00.000Z,1.2663132329732847,0.5991235960619589,0.7213548164003168,0.014085174146912297,0.005890175282262481,0.007180547231298335,PH
2020-04-07T00:00:00.000Z,1.2814333909789357,0.606550748079256,0.7305468377258064,0.014665001846339058,0.00733230615010046,0.007603881788151647,PH
2020-04-08T00:00:00.000Z,1.296553548984587,0.6156283783226189,0.7384257131476545,0.013480429605341432,0.009419220736753161,0.007778260977687613,PH
2020-04-09T00:00:00.000Z,1.3130912218032678,0.624706008565982,0.7458668732682889,0.013480429605341458,0.009572615618092747,0.00793943646221713,PH
2020-04-10T00:00:00.000Z,1.3291563896842722,0.632958399696312,0.7528703180877093,0.013147850242712414,0.008703132343351875,0.007065483675584615,PH
2020-04-11T00:00:00.000Z,1.3447490526276,0.640385551713609,0.7589983323047024,0.014788809083782503,0.006865980603770901,0.006115843372372816,PH
2020-04-12T00:00:00.000Z,1.3608142205086045,0.646987464617873,0.7664394924253368,0.01478880908378262,0.0050945474189127956,0.003983770374983293,PH
2020-04-13T00:00:00.000Z,1.3759343785142555,0.652764138409104,0.7716920760399022,0.014311431926249512,0.0036023890269887525,0.003983770374983266,PH
2020-04-14T00:00:00.000Z,1.3905820315822301,0.658540812200335,0.7765069443532537,0.013833271915595524,0.003602389026988689,0.0045593884802082275,PH
2020-04-15T00:00:00.000Z,1.4057021895878814,0.661016529539434,0.7821972432690328,0.01177160178610299,0.0038165760074120995,0.005341999990960179,PH
2020-04-16T00:00:00.000Z,1.419877337718179,0.665142725104599,0.7874498268835983,0.011660441583508638,0.004602963854712811,0.005822509345727613,PH
2020-04-17T00:00:00.000Z,1.4345249907861537,0.67091939889583,0.7927024104981637,0.011660441583508777,0.005684241046779261,0.0053419999909601595,PH
2020-04-18T00:00:00.000Z,1.447282624103422,0.681647507365259,0.7979549941127291,0.01224872791919776,0.00953102549112393,0.004324554321279302,PH
2020-04-19T00:00:00.000Z,1.462402782109073,0.6907251376086221,0.804520723630936,0.013845819103586513,0.010266776482071653,0.005150264042919786,PH
2020-04-20T00:00:00.000Z,1.4779954450524007,0.6998027678519853,0.8115241684503565,0.014552078165957773,0.01040768705413895,0.006103648258797823,PH
2020-04-21T00:00:00.000Z,1.4935881079957287,0.7088803980953482,0.8176521826673495,0.014747655490352283,0.010953216502616192,0.006188509407361769,PH
2020-04-22T00:00:00.000Z,1.5096532758767331,0.7187832674517441,0.8229047662819149,0.014029586748581685,0.009220300751293369,0.006331339964354075,PH
2020-04-23T00:00:00.000Z,1.5271359585707671,0.7270356585820742,0.8285950651976942,0.015131228287553684,0.0067296213102716225,0.006331339964354066,PH
2020-04-24T00:00:00.000Z,1.542728621514095,0.7344628105993712,0.834723079414687,0.014747655490352502,0.0034522228910319618,0.00544560369155064,PH
2020-04-25T00:00:00.000Z,1.561156314083482,0.7361132888254373,0.843039670137749,0.014975499666166901,0.0032952206416224186,0.005179117288527808,PH
2020-04-26T00:00:00.000Z,1.5753314622137802,0.7402394843906022,0.8496053996559557,0.014262815456494382,0.00286532189221348,0.006073053338021369,PH
2020-04-27T00:00:00.000Z,1.5899791152817548,0.7443656799557673,0.8566088444753763,0.013586285883257273,0.002865321892213351,0.0076381006511514055,PH
2020-04-28T00:00:00.000Z,1.6036817584743763,0.7460161581818332,0.8640500045960107,0.012012533959352,0.0028653218922133077,0.008042005366109325,PH
2020-04-29T00:00:00.000Z,1.6150218769786144,0.7484918755209323,0.8723665953190726,0.008810242817735597,0.003000765303266698,0.008129546244845492,PH
2020-04-30T00:00:00.000Z,1.62258195598144,0.7501423537469981,0.8798077554397069,0.007348764177379162,0.00252114713460228,0.007309102861792024,PH
2020-05-01T00:00:00.000Z,1.6301420349842655,0.7501423537469982,0.8868112002591275,0.00422914649294517,0.00252114713460228,0.005099378040785683,PH
2020-05-02T00:00:00.000Z,1.6339220744856784,0.7526180710860972,0.8911883532712653,0.00397516182164403,0.0017827202352421983,0.0038506232979489997,PH
2020-05-03T00:00:00.000Z,1.6386471238624445,0.7534433101991301,0.896003221584617,0.002320144123881401,0.0018555140501325894,0.0028758483789817872,PH
2020-05-04T00:00:00.000Z,1.6424271633638572,0.7534433101991301,0.899942659295541,0.0032008116741691693,0.0018555140501325894,0.0032065944692955895,PH
2020-05-05T00:00:00.000Z,1.647152212740623,0.7559190275382291,0.9030066664040375,0.005171237414639589,0.002865321892213074,0.002770276438519754,PH
2020-05-06T00:00:00.000Z,1.6523497670550658,0.7567442666512622,0.9051952429101063,0.005614000296302031,0.003044574413343465,0.0029651420215280684,PH
2020-05-07T00:00:00.000Z,1.6575473213695082,0.7583947448773282,0.907821534717389,0.005698426090820388,0.002956307063244658,0.003039592320137222,PH
2020-05-08T00:00:00.000Z,1.6622723707462743,0.7616957013294601,0.9117609724283131,0.005221363666342923,0.00212186149468537,0.003452744859017325,PH
2020-05-09T00:00:00.000Z,1.6674699250607168,0.7649966577815921,0.916138125440451,0.004640288247753137,0.003295220641621703,0.0032297470765967587,PH
2020-05-10T00:00:00.000Z,1.6717224694998063,0.7682976142337242,0.9192021325489474,0.0030049398860919232,0.003602389026986088,0.0032297470765967683,PH
2020-05-11T00:00:00.000Z,1.674084994188189,0.7724238097988892,0.9218284243562304,0.0014435264287764678,0.0037817207019076537,0.003495637744104468,PH
2020-05-12T00:00:00.000Z,1.6759750139388956,0.7748995271379882,0.9248924314647268,0.0018635846061466352,0.004180849543383191,0.0030149798315028294,PH
2020-05-13T00:00:00.000Z,1.6778650336896017,0.7773752444770873,0.9275187232720095,0.0018635846061467462,0.003565440470495963,0.0022509142589442897,PH
2020-05-14T00:00:00.000Z,1.679282548502632,0.7806762009292191,0.9297072997780784,0.0018635846061468295,0.0025211471346011996,9.84183709342142E-4,PH
2020-05-15T00:00:00.000Z,1.6807000633156617,0.7831519182683182,0.9314581609829335,0.001640589643334692,0.0012605735672902528,0.001250875664008434,PH
2020-05-16T00:00:00.000Z,1.6830625880040448,0.7823266791552852,0.9318958762841473,0.0029612822645286303,0.0018555140501311438,0.0011254571294685132,PH
2020-05-17T00:00:00.000Z,1.6863701225677807,0.7831519182683182,0.9318958762841473,0.003692061655515513,0.0018555140501310948,0.0011254571294685132,PH
2020-05-18T00:00:00.000Z,1.6901501620691939,0.7823266791552852,0.9314581609829335,0.0033981687300063956,0.0018555140501311438,0.001250875664008434,PH
2020-05-19T00:00:00.000Z,1.6920401818199002,0.7823266791552852,0.9310204456817196,0.0032943832807899587,0.0018555140501311438,0.0013372423337642734,PH
2020-05-20T00:00:00.000Z,1.692512686757577,0.7848023964943841,0.9301450150792921,0.0030904054518240687,0.0028653218922121203,0.0015916367363672964,PH
2020-05-21T00:00:00.000Z,1.694402706508283,0.7848023964943841,0.9297072997780784,0.0026682470927008304,0.0028653218922121203,0.0015916367363672938,PH
2020-05-22T00:00:00.000Z,1.6977102410720193,0.7856276356074172,0.9288318691756509,0.002429817049332711,0.0030445744133425602,8.631862147484015E-4,PH
2020-05-23T00:00:00.000Z,1.6996002608227256,0.7889285920595492,0.9292695844768646,0.0030621819798067737,0.002674080352868799,0.0011898200866265608,PH
2020-05-24T00:00:00.000Z,1.7000727657604024,0.7914043093986483,0.9288318691756506,0.003118373492042913,0.003335164168382443,0.0013372423337642764,PH
2020-05-25T00:00:00.000Z,1.7010177756357554,0.7947052658507803,0.9279564385732232,0.0032811792866504056,0.0030007653032652847,0.001682659703294448,PH
2020-05-26T00:00:00.000Z,1.7024352904487852,0.7980062223029123,0.9275187232720095,0.0032811792866504533,0.003172373908868623,0.0017263724295062915,PH
2020-05-27T00:00:00.000Z,1.7071603398255513,0.7996567005289784,0.9262055773683681,0.002856821104475416,0.0035654404704953185,0.00247178915342679,PH
2020-05-28T00:00:00.000Z,1.7104678743892876,0.8013071787550443,0.9235792855610853,0.0027483924384515412,0.002624093134875106,0.0034527448590173457,PH
2020-05-29T00:00:00.000Z,1.7128303990776705,0.8013071787550442,0.9200775631513751,0.0032546105960522074,0.002624093134875106,0.0039367348373893695,PH
2020-05-30T00:00:00.000Z,1.713302904015347,0.7996567005289783,0.9165758407416649,0.0032143458219548397,0.0035654404704953176,0.003183273472739676,PH
2020-05-31T00:00:00.000Z,1.713302904015347,0.7971809831898792,0.9152626948380236,0.0032143458219548405,0.004084725210477461,0.002770276438519699,PH
2020-06-01T00:00:00.000Z,1.7137754089530237,0.7938800267377472,0.9152626948380235,0.0030621819798073327,0.0046884751366582465,0.002770276438519699,PH
2020-06-02T00:00:00.000Z,1.7142479138907,0.7881033529465162,0.9157004101392373,0.0028870528575329806,0.005248186269761483,0.0031002688098467,PH
2020-06-03T00:00:00.000Z,1.7114128842646408,0.7848023964943841,0.9170135560428786,0.0033853695556011415,0.0037110281002761675,0.0034419381193357083,PH
2020-06-04T00:00:00.000Z,1.710940379326964,0.7831519182683182,0.920515278452589,0.003187220055770611,0.0030007653032656837,0.004076213542238592,PH
2020-06-05T00:00:00.000Z,1.7076328447632279,0.7839771573813513,0.924454716163513,0.002668247092701202,0.0035281049864695933,0.003732719016092186,PH
2020-06-06T00:00:00.000Z,1.704797815137168,0.7839771573813513,0.926205577368368,0.0032008116741711976,0.0035281049864695933,0.0027702764385198636,PH
2020-06-07T00:00:00.000Z,1.7033803003241383,0.7831519182683183,0.9257678620671542,0.0036566170430211977,0.0035654404704958077,0.0031002688098468404,PH
2020-06-08T00:00:00.000Z,1.7019627855111088,0.7839771573813513,0.9235792855610854,0.0034739736405488605,0.0035281049864695933,0.004263825367993979,PH
2020-06-09T00:00:00.000Z,1.7010177756357554,0.7864528747204503,0.9205152784525888,0.0031872200557702688,0.002121861494684249,0.004836924628123423,PH
2020-06-10T00:00:00.000Z,1.7029077953864618,0.7864528747204503,0.9187644172477337,0.003692061655515765,0.002121861494684249,0.004867635569214661,PH
2020-06-11T00:00:00.000Z,1.7033803003241386,0.7839771573813513,0.916138125440451,0.0040508859938919815,0.0035281049864695933,0.003955616167954504,PH
2020-06-12T00:00:00.000Z,1.7043253101994917,0.7806762009292193,0.9143872642355958,0.0040293957309129125,0.0028653218922122707,0.002589558644261873,PH
2020-06-13T00:00:00.000Z,1.7066878348878747,0.7790257227031532,0.9130741183319546,0.003572545643105816,0.0028653218922123276,0.002166580204018806,PH
2020-06-14T00:00:00.000Z,1.7081053497009044,0.7765500053640542,0.9126364030307407,0.002795376909211619,0.003816576007409489,0.0022175655374416597,PH
2020-06-15T00:00:00.000Z,1.7090503595762576,0.7732490489119223,0.912198687729527,0.0024298170493331074,0.003952925022401115,0.0024717891534265218,PH
2020-06-16T00:00:00.000Z,1.7095228645139342,0.7715985706858561,0.9113232571270994,0.0022633156401127975,0.0032952206416215577,0.0029651420215278668,PH
2020-06-17T00:00:00.000Z,1.707632844763228,0.7674723751206912,0.910010111223458,0.002551818316508621,0.0028653218922127977,0.0031479680541333446,PH
2020-06-18T00:00:00.000Z,1.7066878348878747,0.7658218968946252,0.910010111223458,0.0017432237768695838,0.0032952206416217576,0.0031479680541333446,PH
2020-06-19T00:00:00.000Z,1.708577854638581,0.7625209404424932,0.9095723959222443,0.0026844675891718314,0.003602389026986331,0.002836719366889768,PH
2020-06-20T00:00:00.000Z,1.7095228645139342,0.7592199839903612,0.912198687729527,0.0029612822645292505,0.003295220641621977,0.004435131074887506,PH
2020-06-21T00:00:00.000Z,1.7128303990776705,0.7583947448773282,0.9157004101392373,0.0036920616555159626,0.0032547869552205957,0.00556738379850367,PH
2020-06-22T00:00:00.000Z,1.7151929237660535,0.7559190275382291,0.920515278452589,0.0038078282739887367,0.0037110281002770127,0.005992775590050341,PH
2020-06-23T00:00:00.000Z,1.7166104385790832,0.7534433101991301,0.9257678620671543,0.003486447553719449,0.0018555140501328486,0.005278861857086594,PH
2020-06-24T00:00:00.000Z,1.7203904780804957,0.7534433101991301,0.9297072997780784,0.002124813370520321,0.0018555140501328486,0.003527465148008175,PH
2020-06-25T00:00:00.000Z,1.7232255077065555,0.7542685493121633,0.9323335915853611,0.0024652907074915373,0.0023014819273510074,0.002575132021458414,PH
2020-06-26T00:00:00.000Z,1.7265330422702918,0.7567442666512622,0.9340844527902161,0.003819211941460825,0.003044574413343602,0.0011254571294696122,PH
2020-06-27T00:00:00.000Z,1.7298405768340277,0.7600452231033942,0.9327713068865748,0.00381921194146092,0.0038165760074099805,0.00214931634161088,PH
2020-06-28T00:00:00.000Z,1.7326756064600874,0.7616957013294602,0.9297072997780784,0.004507409829133572,0.003952925022401448,0.003672347612671253,PH
2020-06-29T00:00:00.000Z,1.7350381311484706,0.7641714186685592,0.9248924314647267,0.004259829941163119,0.0026240931348766624,0.005077413639880507,PH
2020-06-30T00:00:00.000Z,1.7383456657122067,0.7641714186685592,0.9200775631513751,0.002684467589173153,0.0026240931348766624,0.005390596183387451,PH
2020-07-01T00:00:00.000Z,1.7421257052136194,0.7649966577815922,0.9161381254404511,0.002551818316510255,0.002301481927350538,0.005452440610365138,PH
2020-07-02T00:00:00.000Z,1.7444882299020026,0.7649966577815921,0.912198687729527,0.002185246651608311,0.002301481927350538,0.004435131074887523,PH
2020-07-03T00:00:00.000Z,1.7468507545903853,0.7625209404424932,0.9078215347173891,0.0031598614375798113,0.003044574413343425,0.003039592320136951,PH
2020-07-04T00:00:00.000Z,1.7492132792787685,0.7575695057642952,0.9056329582113202,0.003159861437579923,0.003952925022401549,0.0015916367363665647,PH
2020-07-05T00:00:00.000Z,1.7506307940917982,0.7526180710860971,0.9051952429101064,0.003281179286652236,0.004854981444419388,0.0012207296517541706,PH
2020-07-06T00:00:00.000Z,1.7548833385308875,0.7493171146339652,0.9065083888137478,0.003727169212278858,0.004854981444419448,0.001682659703293816,PH
2020-07-07T00:00:00.000Z,1.7600808928453302,0.7484918755209321,0.9086969653198167,0.003853161159700258,0.004688475136659234,0.0024868153657099388,PH
2020-07-08T00:00:00.000Z,1.7633884274090665,0.7484918755209321,0.9117609724283131,0.004300400665758969,0.004688475136659234,0.003376371388418331,PH
2020-07-09T00:00:00.000Z,1.7666959619728024,0.7468413972948662,0.9139495489343821,0.0036920616555179485,0.004019365390074077,0.0035902736156476272,PH
2020-07-10T00:00:00.000Z,1.7685859817235092,0.7451909190688001,0.9178889866453062,0.0035481593809860074,0.004084725210478764,0.003298229895503185,PH
2020-07-11T00:00:00.000Z,1.770003496536539,0.7460161581818332,0.9213907090550164,0.00285682110447822,0.003952925022401809,0.003206594469295639,PH
2020-07-12T00:00:00.000Z,1.7704760014742154,0.7476666364078992,0.9253301467659405,0.0024298170493363878,0.003295220641622291,0.0033095059280391324,PH
2020-07-13T00:00:00.000Z,1.7704760014742154,0.7501423537469981,0.9292695844768646,0.0024298170493363878,0.00317237390887021,0.0032065944692957855,PH
2020-07-14T00:00:00.000Z,1.7704760014742154,0.7517928319730641,0.9318958762841473,0.0024298170493363878,0.0037110281002771034,0.002836719366890347,PH
2020-07-15T00:00:00.000Z,1.7704760014742154,0.7509675928600312,0.9340844527902162,0.0024298170493363878,0.0033351641683837126,0.0028367193668904045,PH
2020-07-16T00:00:00.000Z,1.7714210113495688,0.7517928319730641,0.9362730292962851,0.0027953769092145717,0.003452222891031689,0.001891146244592335,PH
2020-07-17T00:00:00.000Z,1.7714210113495688,0.7542685493121633,0.9375861751999265,0.0027953769092145717,0.0026740803528701807,0.0012508756640093627,PH
2020-07-18T00:00:00.000Z,1.7709485064118922,0.7559190275382291,0.9380238905011401,0.0030049398860956655,0.002121861494685785,8.631862147497938E-4,PH
2020-07-19T00:00:00.000Z,1.7704760014742154,0.7567442666512623,0.9388993211035679,0.0033725218069570024,0.0013615750701501013,0.0012207296517562293,PH
2020-07-20T00:00:00.000Z,1.7671684669104795,0.7575695057642953,0.938461605802354,0.005035128336488131,0.0016273934776036263,0.0011898200866276118,PH
2020-07-21T00:00:00.000Z,1.7619709125960366,0.7583947448773282,0.9393370364047816,0.006222810101888894,0.0022432071034179826,0.0014183596834431004,PH
2020-07-22T00:00:00.000Z,1.7596083879076538,0.7592199839903612,0.9397747517059953,0.005675525424464856,0.0023014819273507875,0.001568055629249953,PH
2020-07-23T00:00:00.000Z,1.7572458632192707,0.7592199839903612,0.9415256129108506,0.004526631280211125,0.0023014819273507875,0.0021319126839957677,PH
2020-07-24T00:00:00.000Z,1.7558283484062407,0.7583947448773282,0.9419633282120642,0.0037734712262556965,0.002624093134876881,0.002024351112672035,PH
2020-07-25T00:00:00.000Z,1.7558283484062411,0.7575695057642952,0.9432764741157057,0.0037734712262556965,0.0028653218922131737,0.0015197961600669917,PH
2020-07-26T00:00:00.000Z,1.7572458632192707,0.7583947448773282,0.9432764741157057,0.004104119367604849,0.002624093134876881,0.0015197961600669917,PH
2020-07-27T00:00:00.000Z,1.7600808928453302,0.7575695057642952,0.9450273353205608,0.003773471226255929,0.00252114713460222,0.0014183596834433374,PH
2020-07-28T00:00:00.000Z,1.7624434175337134,0.7567442666512622,0.9454650506217747,0.0014435264287826859,0.0019255579304028533,0.0014183596834433606,PH
2020-07-29T00:00:00.000Z,1.7624434175337131,0.7575695057642952,0.9459027659229884,0.0014435264287826857,0.00252114713460222,0.0013918459496235055,PH
2020-07-30T00:00:00.000Z,1.7629159224713897,0.7600452231033942,0.946778196525416,0.0015591867460368067,0.003565440470496523,0.0020426714056625338,PH
2020-07-31T00:00:00.000Z,1.7633884274090665,0.7641714186685592,0.9502799189351263,0.0016405896433398486,0.004243722989381522,0.003183273472740414,PH
2020-08-01T00:00:00.000Z,1.7624434175337134,0.7691228533467572,0.9524684954411952,0.001976629968484851,0.004602963854710927,0.0031832734727404582,PH
2020-08-02T00:00:00.000Z,1.7610259027206836,0.7748995271379882,0.9546570719472641,0.0020414546532139073,0.005684241046777715,0.0028758483789826064,PH
2020-08-03T00:00:00.000Z,1.7610259027206836,0.7806762009292193,0.9564079331521194,0.0020414546532139073,0.005518759788773962,0.0029272068726747267,PH
2020-08-04T00:00:00.000Z,1.7619709125960366,0.7864528747204503,0.9590342249594019,0.0018635846061512873,0.005348160705747745,0.002603905339334041,PH
2020-08-05T00:00:00.000Z,1.7633884274090665,0.7905790702856154,0.9620982320678985,0.0021248133705227554,0.0043969750483813345,0.001769005328887952,PH
2020-08-06T00:00:00.000Z,1.7638609323467431,0.7938800267377474,0.9634113779715399,0.002301357222597822,0.00329522064162095,0.0014183596834443058,PH
2020-08-07T00:00:00.000Z,1.7643334372844195,0.7963557440768463,0.9638490932727536,0.0024476181448192503,0.0021218614946839063,0.0015916367363692408,PH
2020-08-08T00:00:00.000Z,1.7657509520974493,0.7988314614159453,0.9655999544776087,0.00197662996848522,0.0011507409636624091,0.0016826597032963712,PH
2020-08-09T00:00:00.000Z,1.7681134767858322,0.7988314614159453,0.9673508156824637,0.0013177533123366228,0.0011507409636624091,0.0013918459496246587,PH
2020-08-10T00:00:00.000Z,1.7681134767858324,0.7996567005289783,0.9691016768873189,0.0013177533123366228,0.0012605735672891539,0.0013918459496247402,PH
2020-08-11T00:00:00.000Z,1.7676409718481558,0.7988314614159453,0.9704148227909604,0.0017181401126371584,0.0011507409636624091,0.0013918459496248014,PH
2020-08-12T00:00:00.000Z,1.766223457035126,0.7980062223029123,0.9717279686946017,0.002062610188750347,0.0016273934776011544,0.0016826597032966349,PH
2020-08-13T00:00:00.000Z,1.7648059422220963,0.7980062223029122,0.9739165452006706,0.00218524665160937,0.0016273934776011544,0.001682659703296745,PH
2020-08-14T00:00:00.000Z,1.7648059422220963,0.7955305049638133,0.9761051217067395,0.00218524665160937,0.003254786955219468,0.001891146244593908,PH
2020-08-15T00:00:00.000Z,1.7648059422220963,0.7930547876247143,0.9774182676103809,0.00218524665160937,0.003254786955219551,0.001769005328888594,PH
2020-08-16T00:00:00.000Z,1.7643334372844197,0.7922295485116813,0.9782936982128084,0.001886735613140024,0.003172373908868935,0.0013918459496252186,PH
2020-08-17T00:00:00.000Z,1.7643334372844197,0.7914043093986483,0.9787314135140223,0.001886735613140024,0.0027231501403148367,0.0012207296517585684,PH
2020-08-18T00:00:00.000Z,1.7652784471597727,0.7922295485116813,0.9796068441164498,0.0016926847778148718,0.003172373908868935,9.455731222959845E-4,PH
2020-08-19T00:00:00.000Z,1.7657509520974497,0.7955305049638133,0.9800445594176636,0.0014435264287832306,0.004660145722395944,8.631862147532801E-4,PH
2020-08-20T00:00:00.000Z,1.7657509520974493,0.7980062223029123,0.9791691288152361,0.0014435264287832306,0.005518759788773638,0.0012207296517586026,PH
2020-08-21T00:00:00.000Z,1.7633884274090665,0.8037828960941432,0.9778559829115947,0.0022633156401155713,0.0053481607057473905,0.001125457129472218,PH
2020-08-22T00:00:00.000Z,1.7610259027206836,0.8128605263375064,0.977418267610381,0.003004939886094938,0.007787719708573598,0.0010213357028308677,PH
2020-08-23T00:00:00.000Z,1.7577183681569473,0.8194624392417704,0.9765428370079533,0.003294383280791924,0.007510733852942925,0.0013918459496252162,PH
2020-08-24T00:00:00.000Z,1.7539383286555346,0.8219381565808693,0.975229691104312,0.003875628762127519,0.006489199607229921,0.0018713431204104398,PH
2020-08-25T00:00:00.000Z,1.7515758039671516,0.8244138739199682,0.9734788298994568,0.0032008116741725737,0.005566542150417444,0.0018713431204103793,PH
2020-08-26T00:00:00.000Z,1.7511032990294748,0.8252391130330013,0.9712902533933879,0.0029020506356369634,0.005348160705746942,0.001769005328888407,PH
2020-08-27T00:00:00.000Z,1.752048308904828,0.8252391130330013,0.9699771074897464,0.003548159380984966,0.005348160705746942,0.0018911462445937166,PH
2020-08-28T00:00:00.000Z,1.7544108335932111,0.8260643521460344,0.9686639615861052,0.004468718900238765,0.005273357571339412,0.0018310944776384187,PH
2020-08-29T00:00:00.000Z,1.7567733582815939,0.8235886348069352,0.9673508156824638,0.004705320483186337,0.0035654404704946532,9.455731222951591E-4,PH
2020-08-30T00:00:00.000Z,1.7596083879076534,0.8252391130330013,0.9655999544776087,0.004478422970082088,0.004989493921344075,0.001337242333766752,PH
2020-08-31T00:00:00.000Z,1.76291592247139,0.8293653085981664,0.9642868085739673,0.0027005906626018763,0.005248186269760663,0.0015680556292511235,PH
2020-09-01T00:00:00.000Z,1.7648059422220963,0.8334915041633314,0.9629736626703261,0.0013177533123360909,0.005730643784432523,0.0015680556292510608,PH
2020-09-02T00:00:00.000Z,1.7657509520974497,0.8400934170675953,0.9616605167666846,9.317923031002156E-4,0.007056209972945756,0.0018310944776381301,PH
2020-09-03T00:00:00.000Z,1.7671684669104795,0.8458700908588265,0.9599096555618295,0.0018635846061519066,0.005590280177725194,0.0021319126839963965,PH
2020-09-04T00:00:00.000Z,1.7676409718481558,0.8483458081979255,0.9581587943569743,0.0020414546532146276,0.0043969750483799155,0.002131912683996315,PH
2020-09-05T00:00:00.000Z,1.7681134767858324,0.8508215255370244,0.9564079331521192,0.002041454653214676,0.0032547869552176367,0.0011254571294707554,PH
2020-09-06T00:00:00.000Z,1.7685859817235092,0.8491710473109583,0.9568456484533331,0.0020200775756209033,0.0038511158608144345,0.0013918459496240774,PH
2020-09-07T00:00:00.000Z,1.770003496536539,0.8483458081979255,0.9577210790557605,0.0018163975900326557,0.004180849543381398,0.001891146244593179,PH
2020-09-08T00:00:00.000Z,1.7718935162872451,0.8475205690848924,0.9585965096581882,0.0015024699430636742,0.0042437229893794665,0.0022175655374432014,PH
2020-09-09T00:00:00.000Z,1.773311031100275,0.8433943735197273,0.9603473708630433,0.0012149085246880823,0.0027231501403127386,0.002589558644263207,PH
2020-09-10T00:00:00.000Z,1.7742560409756283,0.8409186561806283,0.9616605167666847,0.001886735613141205,0.0018555140501278983,0.0022175655374433107,PH
2020-09-11T00:00:00.000Z,1.7770910706016878,0.8400934170675953,0.9625359473691122,0.0033725218069574135,0.0018555140501279425,0.0016826597032962667,PH
2020-09-12T00:00:00.000Z,1.7818161199784537,0.8384429388415294,0.9629736626703259,0.004850692721992766,8.913601175993399E-4,0.001391845949624453,PH
2020-09-13T00:00:00.000Z,1.7879586841682493,0.8409186561806284,0.9616605167666846,0.006180810903639408,0.0026740803528667936,0.0020966720306038284,PH
2020-09-14T00:00:00.000Z,1.7941012483580452,0.8433943735197273,0.9607850861642572,0.006789946920312627,0.003335164168380838,0.0020243511126726925,PH
2020-09-15T00:00:00.000Z,1.7992988026724877,0.8458700908588265,0.960785086164257,0.006428691643900429,0.00427481295072494,0.0020243511126726925,PH
2020-09-16T00:00:00.000Z,1.8044963569869306,0.8491710473109585,0.9599096555618295,0.005103636633006498,0.004515833631619491,0.001568055629250836,PH
2020-09-17T00:00:00.000Z,1.8092214063636962,0.8524720037630905,0.9590342249594019,0.003486447553723725,0.004274812950724793,0.0016148735382975402,PH
