date,High (80%-100%),Low (0%-40%),Medium (40%-80%),High (80%-100%)_StdErr,Low (0%-40%)_StdErr,Medium (40%-80%)_StdErr,metric,state
2020-08-25T00:00:00.000Z,-0.500137009120466,-0.2762317145671578,-0.39819227779039545,0.00924655583009215,0.04538286655102115,0.01479408422136049,comms,PH
2020-08-26T00:00:00.000Z,-0.4986239187697121,-0.2777799611937481,-0.39738896860359907,0.009269122686035544,0.04536306076679315,0.014832123579887243,comms,PH
2020-08-27T00:00:00.000Z,-0.5007254535648833,-0.2831191871240234,-0.40146887275117404,0.009272559848404296,0.04536622595685896,0.014834620934945182,comms,PH
2020-08-28T00:00:00.000Z,-0.5025503710574428,-0.28542438337076,-0.4042820699413343,0.009288418386991678,0.04547698128767576,0.014864543647560713,comms,PH
2020-08-29T00:00:00.000Z,-0.5057525581244914,-0.2861695897223182,-0.40905661241866514,0.0092997194978416,0.0456448699720471,0.014888783053667032,comms,PH
2020-08-30T00:00:00.000Z,-0.5107524441836071,-0.2873540446530042,-0.4152386255476956,0.009273590866605242,0.04577301767980401,0.014865725145952599,comms,PH
2020-08-31T00:00:00.000Z,-0.5174819921160032,-0.28731003958443146,-0.4226687827823247,0.009304919385502635,0.04636092298781935,0.014976178780055086,comms,PH
2020-09-01T00:00:00.000Z,-0.5196639249925528,-0.2884854582795591,-0.42744734595060724,0.009363239050281247,0.04676161349747336,0.015072264409694846,comms,PH
2020-09-02T00:00:00.000Z,-0.518329180437609,-0.28950753467145507,-0.427643886719765,0.009471462668408486,0.04741025429774083,0.01525871671734406,comms,PH
2020-09-03T00:00:00.000Z,-0.5208807689856657,-0.2906420188594997,-0.43056150193392595,0.009555111748098102,0.048081540572733734,0.015421214851908404,comms,PH
2020-09-04T00:00:00.000Z,-0.5214278739746082,-0.28501130471616937,-0.4312126485771555,0.009659529981041349,0.04883623016110818,0.015622615819021106,comms,PH
2020-09-05T00:00:00.000Z,-0.5137325773727215,-0.27639932726982097,-0.4257755686495207,0.009881562747965514,0.050130839926075366,0.015961705342380745,comms,PH
2020-09-06T00:00:00.000Z,-0.5123314861347079,-0.27884430648118486,-0.42718066714388014,0.01022606717715116,0.05159695963834883,0.016437569094542925,comms,PH
2020-09-07T00:00:00.000Z,-0.5217114912563624,-0.2919023630812078,-0.4430898129618845,0.010679325953884886,0.053896486862696595,0.017017140336597774,comms,PH
2020-09-08T00:00:00.000Z,-0.5261900667653668,-0.30115783194212675,-0.45055384271962956,0.010863053045793936,0.0544864829472263,0.017285250577131785,comms,PH
2020-09-09T00:00:00.000Z,-0.5258040880750153,-0.30090014144335303,-0.4506793232579508,0.010880638530665631,0.05459508351550423,0.01731613434877367,comms,PH
2020-09-10T00:00:00.000Z,-0.5251695797893501,-0.3030277864824606,-0.4503153810993795,0.010893680792489617,0.05469286341393902,0.01733458825032911,comms,PH
2020-09-11T00:00:00.000Z,-0.5240739614074769,-0.3025668668721463,-0.44902272871708304,0.010906843270666409,0.054789919767699695,0.017362018521899978,comms,PH
2020-09-12T00:00:00.000Z,-0.5231541140958319,-0.302352485037553,-0.44774713009025435,0.010920554323488667,0.054881958221399255,0.01739431156482744,comms,PH
2020-09-13T00:00:00.000Z,-0.5214170201607026,-0.29907707369019304,-0.444722020320056,0.010952384636562637,0.05518623692982551,0.017451632341943395,comms,PH
2020-09-14T00:00:00.000Z,-0.5187038089973283,-0.29612922500146677,-0.44167110836519397,0.011014376536474605,0.055609130787358484,0.01755476141844453,comms,PH
2020-09-15T00:00:00.000Z,-0.5086681228340422,-0.28747250200660046,-0.43074026645081004,0.011101208789143752,0.05603348085763027,0.01768956672651328,comms,PH
2020-09-16T00:00:00.000Z,-0.5089104017776533,-0.2888769201555249,-0.42969711365781726,0.011111573855002981,0.056141195913715115,0.017714735414763424,comms,PH
2020-09-17T00:00:00.000Z,-0.5114422275554562,-0.29170731614352247,-0.4322693979238902,0.011102162370615716,0.05616661109295523,0.017707384848317027,comms,PH
2020-09-18T00:00:00.000Z,-0.5166222029117299,-0.29720925580327245,-0.43782541085976046,0.011076246439697929,0.05618920300333026,0.017678534317082203,comms,PH
2020-09-19T00:00:00.000Z,-0.5193925077670671,-0.2984550437282623,-0.43960911903380995,0.01107400206807897,0.05629243652083838,0.017694195034910407,comms,PH
2020-09-20T00:00:00.000Z,-0.5227081936974043,-0.3004611240217784,-0.44267586071329873,0.011070990593515297,0.05649385278834233,0.017700233898707698,comms,PH
2020-09-21T00:00:00.000Z,-0.5232504466567214,-0.2980980722622362,-0.439584829713154,0.011105309870525644,0.056867152550031164,0.017813042409132524,comms,PH
2020-09-22T00:00:00.000Z,-0.524674221649591,-0.29501638443581635,-0.44010590110727815,0.01111833783328209,0.05703554527379483,0.01784925042405175,comms,PH
2020-09-23T00:00:00.000Z,-0.5232241891536801,-0.2910543985901861,-0.43811304930687506,0.011138112661225703,0.05721182441927919,0.017879392334769484,comms,PH
2020-09-24T00:00:00.000Z,-0.5187411758561383,-0.2871413281544516,-0.4321052092468985,0.011175560361400336,0.05741397380890786,0.017948439631093605,comms,PH
2020-09-25T00:00:00.000Z,-0.5149582887928129,-0.28271892559001044,-0.42753993564147036,0.011197732337262468,0.05754486558368481,0.01798858350936505,comms,PH
2020-09-26T00:00:00.000Z,-0.5220679276276193,-0.29006374601452406,-0.43406448879850784,0.011176817170256047,0.05781293202350633,0.018006721336446842,comms,PH
2020-09-27T00:00:00.000Z,-0.5208384540182444,-0.29147403883658063,-0.43145805860480035,0.011786645489147717,0.05901230337252248,0.018605825230480988,comms,PH
2020-09-28T00:00:00.000Z,-0.5173498708532799,-0.2873990430683159,-0.42790787846729694,0.01183218503391433,0.05898820666622111,0.018630624065351764,comms,PH
2020-09-29T00:00:00.000Z,-0.5189602725745088,-0.28594135728556946,-0.4280473347404495,0.012154151755158693,0.0596494580727313,0.018991460537111322,comms,PH
2020-09-30T00:00:00.000Z,-0.525671649295663,-0.2897636779655507,-0.43299095957977346,0.012414078460667962,0.05996616056709384,0.019265582920705404,comms,PH
2020-10-01T00:00:00.000Z,-0.5209994737017261,-0.28923010632425733,-0.42897421644057326,0.012367828299317282,0.059428165918573084,0.01916218096683713,comms,PH
2020-10-02T00:00:00.000Z,-0.518607449693034,-0.28793441381127255,-0.4261698092226097,0.012291940797284368,0.058956929287670753,0.01901822103260208,comms,PH
2020-10-03T00:00:00.000Z,-0.5173380996429483,-0.28609202661354016,-0.4227912402661624,0.012167480979721404,0.05816973086469044,0.018834954171755746,comms,PH
2020-10-04T00:00:00.000Z,-0.5180635939517468,-0.2790982231773484,-0.42111526364611584,0.01188153510183317,0.05715649213097889,0.018451866004677266,comms,PH
2020-10-05T00:00:00.000Z,-0.5090155471339576,-0.269087166263348,-0.4076053343442072,0.011508609238139789,0.05534503461113684,0.0179997445496512,comms,PH
2020-10-06T00:00:00.000Z,-0.5038818434692646,-0.25909825862475444,-0.4001004404751206,0.01135930614011776,0.0550393343228335,0.017796972407598678,comms,PH
2020-10-07T00:00:00.000Z,-0.5027230554829031,-0.2605373479476874,-0.39991301142698404,0.011384621836667691,0.05518946140816012,0.017839904040303604,comms,PH
2020-10-08T00:00:00.000Z,-0.5020826391398772,-0.2612010564765894,-0.3999492534172705,0.011406982243420702,0.0553679929674454,0.017883603471975727,comms,PH
2020-10-09T00:00:00.000Z,-0.5015700183513415,-0.25998697385762004,-0.39983357723406254,0.0114306348811412,0.05557637257135123,0.01792985967370087,comms,PH
2020-10-10T00:00:00.000Z,-0.500386331310732,-0.25659997946960533,-0.3989173972224173,0.011457830547211414,0.05579929641982737,0.01798091977033738,comms,PH
2020-10-11T00:00:00.000Z,-0.49940400930944234,-0.25156433923370997,-0.3980078044872397,0.011497029230551487,0.05606600651141689,0.018055923395657637,comms,PH
2020-10-12T00:00:00.000Z,-0.4996712872583657,-0.2528030471735781,-0.40225239088746606,0.01152575259192859,0.05632090302677034,0.018083126146428173,comms,PH
2020-10-13T00:00:00.000Z,-0.5011751628089913,-0.2527931301041197,-0.4033457975796317,0.011541013656510208,0.05652684037657519,0.018119869887714826,comms,PH
2020-10-14T00:00:00.000Z,-0.49898086691951665,-0.2506310087987355,-0.40164319313341795,0.011577325706256438,0.056791391358571794,0.01819397568073055,comms,PH
2020-10-15T00:00:00.000Z,-0.4941562390487507,-0.24999907787746878,-0.3967585088887226,0.01163003085443315,0.05703727615018402,0.018288578637735375,comms,PH
2020-10-16T00:00:00.000Z,-0.4875666138024683,-0.24724817581576736,-0.39013835989898454,0.011692867319893736,0.05714354558900193,0.018390963984717575,comms,PH
2020-10-17T00:00:00.000Z,-0.48510486013397175,-0.24606051845742913,-0.3877459014248368,0.011726361612735759,0.05726603742998595,0.01844295609447204,comms,PH
2020-10-18T00:00:00.000Z,-0.4829636213403935,-0.2469968287814089,-0.3865534817903537,0.011769028622428308,0.05748676533432497,0.018512405690202755,comms,PH
2020-10-19T00:00:00.000Z,-0.484233631767038,-0.24546344794093278,-0.3914550880940419,0.011758865595906899,0.05766791186863361,0.01849757743724098,comms,PH
2020-10-20T00:00:00.000Z,-0.48980828196907666,-0.256425162189944,-0.39888730723535454,0.011692089622853044,0.05739459844761845,0.018397545723006874,comms,PH
2020-10-21T00:00:00.000Z,-0.48832331086948677,-0.25744314032786547,-0.3976004441701984,0.011720537931995349,0.057649250003485676,0.018456732927347817,comms,PH
2020-10-22T00:00:00.000Z,-0.4866296580271739,-0.24981057789748198,-0.3966026186722715,0.011743492822020545,0.057916350817302474,0.018497483002361658,comms,PH
2020-10-23T00:00:00.000Z,-0.4844644492936346,-0.2457976233235499,-0.39492600960831903,0.011770689808322783,0.05818793139611451,0.018550123580523457,comms,PH
2020-10-24T00:00:00.000Z,-0.4702813443379657,-0.23211252002154503,-0.38023573303078406,0.01184518686080226,0.058260147232193374,0.018630063341657538,comms,PH
2020-10-25T00:00:00.000Z,-0.46378867822419373,-0.22722394865506437,-0.3750608843544495,0.01135464806814825,0.057691367350111815,0.01820678682191006,comms,PH
2020-10-26T00:00:00.000Z,-0.45701616641865966,-0.22135933999349788,-0.37140595351145317,0.011437683085864162,0.05822066932150765,0.018305438905460106,comms,PH
2020-10-27T00:00:00.000Z,-0.45027781143256285,-0.21578548112101933,-0.36376537800652614,0.011122234826077654,0.05754804553331796,0.017964117548619145,comms,PH
2020-10-28T00:00:00.000Z,-0.43999901815694237,-0.21079046211305164,-0.3540348006505388,0.01083637452613917,0.05704779635695555,0.01764283774204364,comms,PH
2020-10-29T00:00:00.000Z,-0.43911106703568453,-0.20691817354272876,-0.35265104485218224,0.010859848859874824,0.0572498458019639,0.017689840769722447,comms,PH
2020-10-30T00:00:00.000Z,-0.44862973413306634,-0.20937562489992306,-0.3590302470843684,0.010794952096143695,0.057382903612102965,0.01766800121063664,comms,PH
2020-10-31T00:00:00.000Z,-0.4490315698673674,-0.20914367490876629,-0.3598611084236247,0.010815909994380002,0.05754576353129953,0.01770778023566676,comms,PH
2020-11-01T00:00:00.000Z,-0.4480198730649774,-0.20935254746298732,-0.3568617327591347,0.010849430996284984,0.05769296092742575,0.017785206761062378,comms,PH
2020-11-02T00:00:00.000Z,-0.44646742029529685,-0.2074459525799861,-0.35776015013106754,0.010892472205094192,0.05805786681807511,0.017841973410533195,comms,PH
2020-11-03T00:00:00.000Z,-0.4453179281352041,-0.20772080417106073,-0.35687169265477153,0.01091342199042393,0.058196118644120755,0.017877963702467692,comms,PH
2020-11-04T00:00:00.000Z,-0.4426405696025882,-0.20211820002164177,-0.35330851901397203,0.010949434394178458,0.05847138424525145,0.017941273384797136,comms,PH
2020-11-05T00:00:00.000Z,-0.4410736581382651,-0.2002610277760934,-0.35145869201736585,0.0109751562718949,0.05862693937493506,0.017989661225521987,comms,PH
2020-11-06T00:00:00.000Z,-0.4399143390659167,-0.20116986707276893,-0.348894868602751,0.011007016924461993,0.05885547081339224,0.01805984142158733,comms,PH
2020-11-07T00:00:00.000Z,-0.4397598397253586,-0.20576743229186417,-0.34786296972022407,0.01103153087328603,0.05901679128547717,0.018111015018085822,comms,PH
2020-11-08T00:00:00.000Z,-0.438387170865219,-0.21451289826098743,-0.3468152179187766,0.011079873662090137,0.05934294565978426,0.018210272593583765,comms,PH
2020-11-09T00:00:00.000Z,-0.4353572728688775,-0.2074409016894214,-0.3409183451482466,0.011186004976506769,0.060177681288972704,0.018393485984007186,comms,PH
2020-11-10T00:00:00.000Z,-0.4317792739004781,-0.20276695104283485,-0.3379459110456552,0.011223068395589373,0.06051687290369396,0.018459942464798398,comms,PH
2020-11-11T00:00:00.000Z,-0.4300409032379919,-0.20152147130271594,-0.33752446342705505,0.011257466544259801,0.060883466398137735,0.018515454446555585,comms,PH
2020-11-12T00:00:00.000Z,-0.4282103587788116,-0.19803855980653867,-0.3358111965516845,0.011294317778392394,0.06123645067977858,0.018583752181032816,comms,PH
2020-11-13T00:00:00.000Z,-0.4266159173454688,-0.19580171943275967,-0.3342523711614149,0.011327761314925936,0.06166385689016991,0.018637878842809118,comms,PH
2020-11-14T00:00:00.000Z,-0.42326622673423014,-0.19322851140911118,-0.33106338895163984,0.01136267159036566,0.06197841346329106,0.0186922862386974,comms,PH
2020-11-15T00:00:00.000Z,-0.4193209949887064,-0.19106126911963825,-0.32589716791036427,0.011435207931059968,0.06241593386698333,0.018803277005278236,comms,PH
2020-11-16T00:00:00.000Z,-0.41265945702754986,-0.1898827539492021,-0.31865836880604753,0.011609931405295787,0.06311690291607348,0.019028869111861652,comms,PH
2020-11-17T00:00:00.000Z,-0.4108734861150567,-0.1885071599371941,-0.31591059434177277,0.011642148122238146,0.06336553169219664,0.019088688808804155,comms,PH
2020-11-18T00:00:00.000Z,-0.4105313571116316,-0.18856959444770202,-0.31494376446526945,0.0116668678179403,0.06363117300148377,0.019137705578648478,comms,PH
2020-11-19T00:00:00.000Z,-0.41065493675607306,-0.1965500430541824,-0.31467112785964424,0.01168908344228097,0.06384743336852985,0.01918269945989332,comms,PH
2020-11-20T00:00:00.000Z,-0.41083201304236955,-0.20003548276396863,-0.3152492254537779,0.011716022022037578,0.0641258897778059,0.019230841162519753,comms,PH
2020-11-21T00:00:00.000Z,-0.4103744987680085,-0.20538391565935585,-0.3155830476219701,0.011745467632841395,0.06427254538381279,0.019267120741027842,comms,PH
2020-11-22T00:00:00.000Z,-0.4079647927292033,-0.2083882929910452,-0.31334527668577106,0.011806038858777578,0.06470423465271068,0.019374639421236982,comms,PH
2020-11-23T00:00:00.000Z,-0.40707088981841216,-0.20994274925621198,-0.31129258441601027,0.011883408229677123,0.0654020478565802,0.019524206582228698,comms,PH
2020-11-24T00:00:00.000Z,-0.4061889523512172,-0.21302969145362802,-0.31015239264350686,0.011906437810544804,0.0657146839902339,0.019576825669908045,comms,PH
2020-11-25T00:00:00.000Z,-0.416519950041748,-0.2266505932576662,-0.31996885843408,0.011833116452210139,0.06559224912364162,0.01948915270565595,comms,PH
2020-11-26T00:00:00.000Z,-0.41517200830825846,-0.22764484138536156,-0.3179209721561595,0.011858031897469227,0.06595765021932466,0.019540194341843536,comms,PH
2020-11-27T00:00:00.000Z,-0.4052757016990766,-0.22804172108224344,-0.3108980468009082,0.01198071130699659,0.06642111288660797,0.019684217482788893,comms,PH
2020-11-28T00:00:00.000Z,-0.40581632845644716,-0.23164466463484956,-0.31123791051257216,0.01203307762611078,0.06693753879446517,0.019785423102866937,comms,PH
2020-11-29T00:00:00.000Z,-0.4064242557334847,-0.2294555978702562,-0.3137976831866469,0.012153379371947867,0.06816620093387497,0.01996517005172985,comms,PH
2020-11-30T00:00:00.000Z,-0.4078126630600303,-0.22869668581797917,-0.3158022818120535,0.012312244734712994,0.06929534676259708,0.020186431965516106,comms,PH
2020-12-01T00:00:00.000Z,-0.4079561644582971,-0.22547004207327787,-0.3157624038883314,0.012344691065625774,0.06973384782338046,0.02026064614932806,comms,PH
2020-12-02T00:00:00.000Z,-0.4093675411808828,-0.22502748402059267,-0.3199369318013621,0.012378482976375631,0.07029266720344543,0.02030664051573541,comms,PH
2020-12-03T00:00:00.000Z,-0.41130672063083845,-0.2257639508269404,-0.32227997444383527,0.012398727591671549,0.07074108104637034,0.020348127132792392,comms,PH
2020-12-04T00:00:00.000Z,-0.4133982787115969,-0.2260411531984469,-0.32533034066595007,0.012419825276115709,0.07121485743504918,0.020390247594937166,comms,PH
2020-12-05T00:00:00.000Z,-0.4203139631991801,-0.226301900943872,-0.332935838522505,0.012427889285765865,0.07172749221478417,0.020417178952869496,comms,PH
2020-12-06T00:00:00.000Z,-0.41965029901603756,-0.21689466555942424,-0.3313763305328505,0.012488137072518168,0.07259132791073686,0.020531101305290282,comms,PH
2020-12-07T00:00:00.000Z,-0.4185447445638376,-0.2187684438516921,-0.32920978038579307,0.012604543254201923,0.0732974053639195,0.020749093013211335,comms,PH
2020-12-08T00:00:00.000Z,-0.4187141710545546,-0.21881423754500598,-0.32936751436013173,0.012638964132826171,0.07354680595069382,0.02082191219478291,comms,PH
2020-12-09T00:00:00.000Z,-0.4190018063031499,-0.2178809451743225,-0.330326385743566,0.012680835798121638,0.07387617051960259,0.020893124699703947,comms,PH
2020-12-10T00:00:00.000Z,-0.42132631774651436,-0.21715198565826113,-0.3331940252707965,0.012694117016078645,0.07420732612326619,0.020921521014776057,comms,PH
2020-12-11T00:00:00.000Z,-0.4338443251865824,-0.22965225817319657,-0.3445634562009076,0.012602412049683378,0.07401156006082424,0.020825988683490285,comms,PH
2020-12-12T00:00:00.000Z,-0.44807500103117065,-0.24667720151802922,-0.3601511858147012,0.012487544432489785,0.07366346026093339,0.020655098326131327,comms,PH
2020-12-13T00:00:00.000Z,-0.45286635653882057,-0.24940074005099971,-0.36600002960308675,0.012480221613489745,0.07421089957477497,0.020688336095757428,comms,PH
2020-12-14T00:00:00.000Z,-0.4486318732473221,-0.24838260617182217,-0.3589012020937292,0.01264611315681144,0.07529455331416082,0.021005958827602287,comms,PH
2020-12-15T00:00:00.000Z,-0.4391990927973702,-0.23475065733631229,-0.34855695704430983,0.012772598187307018,0.07606551330935747,0.021218343435942845,comms,PH
2020-12-16T00:00:00.000Z,-0.44222720456685227,-0.23430341926553885,-0.35139819239438175,0.012790988376879553,0.07646286209082646,0.02128176735524538,comms,PH
2020-12-17T00:00:00.000Z,-0.45205419982039513,-0.23879502180981832,-0.3604387206818239,0.012736380372118451,0.07654216791259007,0.02124761410491129,comms,PH
2020-12-18T00:00:00.000Z,-0.4645220138629139,-0.2465443126465288,-0.3727988585282672,0.012632942488716648,0.07644610798535016,0.021128878674109258,comms,PH
2020-12-19T00:00:00.000Z,-0.4790518376230056,-0.26202494365642043,-0.38946410995614267,0.012504084546324372,0.07610308314922523,0.02094228081945874,comms,PH
2020-12-20T00:00:00.000Z,-0.48647646664701016,-0.25660700240427176,-0.3957309323426822,0.01248274418126419,0.0766876017666195,0.020974487482196085,comms,PH
2020-12-21T00:00:00.000Z,-0.48471333940846584,-0.2562014487414185,-0.3929883673700499,0.012619545409386075,0.0773516935467188,0.02122207228445185,comms,PH
2020-12-22T00:00:00.000Z,-0.4835469054101615,-0.25259761050306073,-0.3920891518693995,0.01266618516785259,0.0777497730504919,0.02130872694373447,comms,PH
2020-12-23T00:00:00.000Z,-0.4727849752800603,-0.23521034517351275,-0.3823947529168543,0.012812893156597921,0.07863802209853879,0.021537475551155007,comms,PH
2020-12-24T00:00:00.000Z,-0.47068612110640967,-0.23178610415304,-0.3803843882272084,0.012869417931629549,0.07918603617339873,0.02166016668128309,comms,PH
2020-12-25T00:00:00.000Z,-0.4671531915282797,-0.22129034354708654,-0.37641972669029544,0.012915027366917757,0.07970695500447834,0.02174799766584126,comms,PH
2020-12-26T00:00:00.000Z,-0.4614198315003629,-0.20970715598959203,-0.3698108716730122,0.012964335376211219,0.08012606862967946,0.02183991733091872,comms,PH
2020-12-27T00:00:00.000Z,-0.45813931065293645,-0.20699264944603346,-0.3665826262454269,0.012999938617852648,0.08064596405385961,0.021941007644543906,comms,PH
2020-12-28T00:00:00.000Z,-0.4531152590303935,-0.20223040498291242,-0.3627095606335304,0.013111993660317501,0.08152957002390815,0.022163385045216654,comms,PH
2020-12-29T00:00:00.000Z,-0.4502619352859484,-0.1996230848770646,-0.35983151209195857,0.01316674743041707,0.08208898633050891,0.022262948199536208,comms,PH
2020-12-30T00:00:00.000Z,-0.44572316493298264,-0.19832916238896034,-0.3542046117656029,0.01322708389189694,0.08251455039956042,0.022396735097256613,comms,PH
2020-12-31T00:00:00.000Z,-0.4409393775566414,-0.1908493946429454,-0.34821054572181087,0.013304728244369441,0.083216465629656,0.022556147023347673,comms,PH
2021-01-01T00:00:00.000Z,-0.4357672316180155,-0.1872966312186797,-0.342267427731044,0.013375665577781403,0.08380304645487954,0.02269944896484222,comms,PH
2021-01-02T00:00:00.000Z,-0.42307512068972714,-0.1793026712276497,-0.3289524706120076,0.013457124697900436,0.0840529180935604,0.022833488094027753,comms,PH
2021-01-03T00:00:00.000Z,-0.4174831958200741,-0.17988663642544225,-0.3238444274992473,0.013551296448910718,0.08448996704807003,0.022978661842533304,comms,PH
2021-01-04T00:00:00.000Z,-0.4090894681219825,-0.17612560390482185,-0.31906050000381386,0.013751006165790763,0.08550857638414565,0.02321855521654263,comms,PH
2021-01-05T00:00:00.000Z,-0.4053318240503904,-0.17133597312308305,-0.3143461289316743,0.013793309262690583,0.08589567034298104,0.02329002774388537,comms,PH
2021-01-06T00:00:00.000Z,-0.4015614736886505,-0.17026683387807692,-0.3096867344142075,0.013835364363371534,0.08631297784172655,0.023375668808640636,comms,PH
2021-01-07T00:00:00.000Z,-0.39827315246727896,-0.16792812736621654,-0.3062733134561365,0.013897967347239705,0.08670196993833443,0.023485618080652994,comms,PH
2021-01-08T00:00:00.000Z,-0.3838863165408463,-0.1499327972267172,-0.29143908027272447,0.014094036817677328,0.0879395781842544,0.02379088880016658,comms,PH
2021-01-09T00:00:00.000Z,-0.36867785006212783,-0.13668063318524276,-0.2743748860722839,0.014299296235144875,0.08903516208952943,0.024148152824037365,comms,PH
2021-01-10T00:00:00.000Z,-0.3642970298596743,-0.13214171858203672,-0.26898274535706973,0.014431293628768825,0.08953973127754486,0.024334993656936327,comms,PH
2021-01-11T00:00:00.000Z,-0.3721514194469943,-0.14178231871281563,-0.2804901337543378,0.014481090708203243,0.08979296738821614,0.02436987122644719,comms,PH
2021-01-12T00:00:00.000Z,-0.3687510096824106,-0.13602947614416497,-0.2772995187006563,0.014552680823689724,0.09054552189191999,0.02449598986625846,comms,PH
2021-01-13T00:00:00.000Z,-0.364599618345031,-0.12554640839552056,-0.2734447009693288,0.014643152863822345,0.0914268003666024,0.02464754862539939,comms,PH
2021-01-14T00:00:00.000Z,-0.353332029134676,-0.11365692129716946,-0.2616377349973532,0.014786341000440332,0.09229570347596829,0.02487456550713297,comms,PH
2021-01-15T00:00:00.000Z,-0.3392776548088137,-0.10235412039144946,-0.245485758179283,0.014972636552824131,0.09334508774483939,0.02517011381461407,comms,PH
2021-01-16T00:00:00.000Z,-0.325162099799817,-0.0828991433294873,-0.22873269446941036,0.01518569064884266,0.09473933939560898,0.025546472916340806,comms,PH
2021-01-17T00:00:00.000Z,-0.31929562161996516,-0.08528610242063708,-0.2242553899675123,0.015330854076680623,0.09520352887619445,0.025725380052146647,comms,PH
2021-01-18T00:00:00.000Z,-0.32236778668911564,-0.08754395434869432,-0.2279323136663363,0.015429107329647376,0.09623353127753607,0.02583874684714042,comms,PH
2021-01-19T00:00:00.000Z,-0.3212192440017305,-0.08569347570496011,-0.22671326450322044,0.015494407260943074,0.09692186761255235,0.025961022436687214,comms,PH
2021-01-20T00:00:00.000Z,-0.333106385429548,-0.10062546612966074,-0.23977960760723352,0.016579377000120132,0.10339474269190747,0.02787553297825778,comms,PH
2021-01-21T00:00:00.000Z,-0.3448452105014201,-0.12235152679256422,-0.25295320802272003,0.01713615265562906,0.10571356177631966,0.028717913712420464,comms,PH
2021-01-22T00:00:00.000Z,-0.3575111091322725,-0.14093966939957223,-0.26565428464461266,0.01778337033656825,0.10845203915860162,0.029627276962893943,comms,PH
2021-01-23T00:00:00.000Z,-0.3688654078882538,-0.16160384727630667,-0.28011022089770077,0.01866430740345312,0.11071134323353063,0.03069292012987059,comms,PH
2021-01-24T00:00:00.000Z,-0.37304046816469355,-0.16591743387791286,-0.29202242741480033,0.020421589585526305,0.11778533230914749,0.03283005245646618,comms,PH
2021-01-25T00:00:00.000Z,-0.37651862226969124,-0.19674287792407147,-0.31095235591061654,0.025120308121409612,0.12592016099885917,0.03665253028078187,comms,PH
2021-01-26T00:00:00.000Z,-0.39127515967549764,-0.1979835907383473,-0.32963369469172726,0.02622212236875716,0.13555956016529547,0.03807168654870806,comms,PH
2021-01-27T00:00:00.000Z,-0.39973059641191133,-0.2054865593160796,-0.3443176560853058,0.02789258670886111,0.14379274486010732,0.04037537833209219,comms,PH
2021-01-28T00:00:00.000Z,-0.407884787615357,-0.23567214332498462,-0.35355636867082546,0.02886109693608228,0.14606464840117525,0.04206334680001457,comms,PH
2021-01-29T00:00:00.000Z,-0.41453335486113724,-0.26146127636554967,-0.36780815562302344,0.030050451997622234,0.1485011682355297,0.04391752218289429,comms,PH
2021-01-30T00:00:00.000Z,-0.4321646584561249,-0.28645931176959444,-0.3874616803188679,0.030845285584962738,0.15234106771164477,0.0450825054821753,comms,PH
2021-01-31T00:00:00.000Z,-0.44865254084595474,-0.29645689773920597,-0.4079742208630589,0.03267235125605061,0.1600790869743957,0.04702975803393224,comms,PH
2021-02-01T00:00:00.000Z,-0.46954483357997084,-0.30943093947435346,-0.41402596461505087,0.03635281218360431,0.1713447090213854,0.05118905662339734,comms,PH
2021-02-02T00:00:00.000Z,-0.48191056394559145,-0.3315719487623317,-0.43480747065218844,0.03729077478295128,0.1747475151056522,0.05224707485685073,comms,PH
2021-02-03T00:00:00.000Z,-0.5022072098075431,-0.35109179779703986,-0.451895577814787,0.0377766262047375,0.17670980945795106,0.052963834923954116,comms,PH
2021-02-04T00:00:00.000Z,-0.5013584282394488,-0.34735018336876883,-0.45062831345148374,0.03777956921138263,0.17678914099487097,0.05297038536200012,comms,PH
2021-02-05T00:00:00.000Z,-0.501539886423261,-0.34142214740575294,-0.44969221467232384,0.0377594742003061,0.17671646262524993,0.05294710286497854,comms,PH
2021-02-06T00:00:00.000Z,-0.5005127141663378,-0.3312110754639482,-0.4485486715571699,0.03776522236811914,0.17694907426772685,0.052952678923994,comms,PH
2021-02-07T00:00:00.000Z,-0.4980096343254522,-0.328785917391272,-0.4444929918137097,0.037796994690248956,0.1773512665255573,0.05303940718684063,comms,PH
2021-02-08T00:00:00.000Z,-0.4856033234164082,-0.3203528236094438,-0.43136580918259837,0.03791465354516794,0.177708463790166,0.05322035269765024,comms,PH
2021-02-09T00:00:00.000Z,-0.4843212899188329,-0.32181954097333715,-0.42982166317942394,0.03791321645421284,0.17737997527824545,0.05321356908940133,comms,PH
2021-02-10T00:00:00.000Z,-0.48311296708798246,-0.3229917424927441,-0.4293087894017323,0.03790608979585185,0.17711987794577103,0.053177345185676114,comms,PH
2021-02-11T00:00:00.000Z,-0.4817828675403984,-0.321515835847202,-0.42910142865794426,0.03790877117093961,0.17699804001820119,0.0531534976708608,comms,PH
2021-02-12T00:00:00.000Z,-0.4914729220752024,-0.3309651051139837,-0.4397674989922475,0.03779915990987628,0.17632117404432665,0.05298399209780358,comms,PH
2021-02-13T00:00:00.000Z,-0.4893543185200663,-0.329947989535314,-0.43711125375271453,0.037789561969952444,0.17595210983516393,0.05295899143124077,comms,PH
2021-02-14T00:00:00.000Z,-0.4860183198982481,-0.328365768657448,-0.4307121062962616,0.03781223801771696,0.17603871666689722,0.053060793536757064,comms,PH
